Name,Gender,Age,Relationship status,Height cm,Weight kg,Joined year,Joined date,Subscribers,Videos views,Profile Views,Model rank,Public videos,Paid videos,,,Gender,Count of Name,,Gender,Sum of Public videos,Sum of Paid videos
papaxmama,Female,20,Single,157,47,2020,2/17/2020,"29,400","9,978,654","957,414",233,37,14,,,,,,,,
Horny Kira,Female,20,Single,,,2019,2/17/2019,"45,500","9,901,834","1,641,827",243,57,4,,,,,,,,
The MILF Show,Female,,Taken,,,2020,2/17/2020,"32,100","7,935,459","10,161,597",244,54,,,,,,,,,
Karneli Bandi,Female,23,Taken,162,45,2020,2/17/2020,"133,000","12,612,664","2,512,337",238,37,33,,,,,,,,
feelgoodfilth,Male,36,Single,180,10,2020,2/17/2020,"14,900","15,456,528","2,091,956",239,53,32,,,,,,,,
Tweetney,Female,21,Single,,,2019,2/17/2019,"97,800","23,655,557","2,573,382",237,24,85,,,,,,,,
Asia Rae,Female,25,Single,,,2020,2/17/2020,"9,000","17,009","255,071",236,4,4,,,,,,,,
Nikki Hugs,Female,26,Single,177,66,2016,2/17/2016,"73,600","22,481,763","3,400,531",235,148,1,,,,,,,,
Marina Maya,Female,28,Single,,,2020,2/17/2020,"20,000","3,298,368","1,747,167",248,6,,,,,,,,,
peachesdoe97,Female,23,Taken,152,43,2018,2/17/2018,"159,000","69,826,619","4,921,483",251,3,270,,,,,,,,
kiss1couple,Couple,20,Single,170,64,2019,2/17/2019,"51,200","16,515,878","1,869,144",240,129,10,,,,,,,,
Tiffany Valentine,Female,21,Single,,,2019,2/17/2019,422,"3,692","50,417",265,1,,,,,,,,,
bootysothick,Couple,23,Taken,165,61,2020,2/17/2020,"41,300","15,358,221","2,736,334",249,85,,,,,,,,,
Via Hub,Couple,18,Open,165,45,2020,8/17/2020,"16,800","8,466,135","737,618",246,149,10,,,,,,,,
Little Puck,Female,29,Taken,170,66,2018,2/17/2018,"38,700","9,050,975","1,475,225",245,39,215,,,,,,,,
Kittie Cate,Female,38,Taken,162,50,2017,2/17/2017,"113,000","60,039,293","4,042,560",255,229,14,,,,,,,,
cocopumpum,Couple,20,Taken,165,49,2019,2/17/2019,"62,300","6,749,677","1,917,845",252,50,3,,,,,,,,
BelleDelphine,Female,21,Single,167,51,2020,2/17/2020,"278,000","45,253,013","21,738,109",215,14,,,,,,,,,
ouset,Female,30,Single,,,2019,2/17/2019,"27,800","12,936,862","1,264,939",256,168,88,,,,,,,,
Ishmcfly,Female,29,Taken,,,2020,4/17/2020,"2,500","700,757","327,411",214,10,4,,,,,,,,
Annefrank,Couple,21,Single,,,2019,2/17/2019,"54,400","10,156,690","3,420,504",267,25,7,,,,,,,,
Rebecca Stilles,Female,25,Taken,157,44,2018,2/17/2018,"95,900","29,115,131","3,142,175",254,306,33,,,,,,,,
Little Lee,Female,22,Single,154,,2017,2/17/2017,"125,000","8,211,783","2,162,696",257,84,5,,,,,,,,
SpicyBooty,Couple,30,Taken,,,2019,2/17/2019,"70,000","26,951,485","2,769,195",259,117,21,,,,,,,,
AutumnXXJordan,Female,20,Open,170,73,2020,2/17/2020,"33,300","18,119,513","2,281,317",263,84,,,,,,,,,
Mary Celeste,Female,25,Taken,170,54,2020,6/17/2020,"11,900","4,911,293","1,074,372",258,29,8,,,,,,,,
Demon Girl,Couple,26,Taken,160,,2020,4/17/2020,"56,000","48,119,448","2,338,374",299,38,1,,,,,,,,
DarkWetDreemz,Couple,28,Taken,172,,2019,2/17/2019,"26,000","14,735,423","1,417,785",264,74,38,,,,,,,,
IsheS,Couple,30,Taken,,,2019,2/17/2019,"75,700","44,558,620","3,037,075",262,101,4,,,,,,,,
Stacy Starando,Female,20,Open,175,52,2019,2/17/2019,"65,900","45,289,432","4,658,866",268,46,6,,,,,,,,
HotCumChallenge,Couple,,Single,167,58,2020,2/17/2020,"50,400","9,448,788","2,189,525",269,45,7,,,,,,,,
teenanna,Female,23,Single,167,54,2020,2/17/2020,"64,600","11,152,417","2,018,152",270,38,1,,,,,,,,
Very Myller,Couple,26,Taken,,,2020,2/17/2020,"24,300","14,884,717","1,570,511",271,112,42,,,,,,,,
JennyDoll18,Female,23,Open,172,,2017,2/17/2017,"112,000","56,017,380","2,958,290",272,75,64,,,,,,,,
AdultVisualNovels,Male,37,Single,177,,2020,2/17/2020,"6,800","10,040,596","2,200,995",279,2624,,,,,,,,,
Milaluv,Female,101,Open,,,2020,2/17/2020,"56,100","7,021,169","2,306,401",261,57,9,,,,,,,,
Danna Paola,Couple,20,Single,165,54,2020,2/17/2020,"6,100","3,703,448","692,497",277,107,,,,,,,,,
miniblondie,Couple,25,Taken,,,2020,2/17/2020,"40,900","4,127,061","1,140,016",273,124,57,,,,,,,,
MissKitty2K,Female,20,Open,165,,2020,2/17/2020,"13,400","27,825,221","2,617,035",274,967,96,,,,,,,,
Jasmine Wilde,Couple,23,Taken,165,57,2020,8/17/2020,"47,000","10,653,619","1,798,748",290,20,2,,,,,,,,
astrodomina,Female,27,Single,165,59,2017,2/17/2017,"40,500","17,427,120","1,649,456",242,156,1293,,,,,,,,
Miss Fluo,Female,34,Taken,165,57,2015,2/17/2015,"29,900","10,604,680","1,358,204",276,159,4,,,,,,,,
Kate Pie,Couple,22,Taken,170,,2020,2/17/2020,"50,800","8,871,961","2,302,197",275,31,7,,,,,,,,
MikeGSparda,Couple,25,Open,190,68,2020,2/17/2020,"45,000","14,528,316","2,011,808",291,86,29,,,,,,,,
Raya Vee,Female,,Taken,170,48,2020,2/17/2020,"56,600","19,901,770","2,100,294",285,50,,,,,,,,,
MoonFleur,Couple,19,Taken,,,2020,7/17/2020,"32,900","5,484,254","795,021",282,18,20,,,,,,,,
Porsha Carrera,Female,27,Open,167,66,2020,2/17/2020,"11,300","4,022,113","512,707",284,94,70,,,,,,,,
Mysti Life,Female,22,Single,167,59,2020,2/17/2020,"45,300","8,571,725","1,523,896",287,42,7,,,,,,,,
missalexapearl,Female,24,Taken,,,2019,2/17/2019,"40,500","4,403,157","2,007,285",295,6,4,,,,,,,,
Cock2squirt,Male,27,Open,,,2020,2/17/2020,"63,500","26,808,281","3,377,459",283,56,,,,,,,,,
lizashultz,Female,20,Taken,162,43,2020,2/17/2020,"161,000","25,985,943","4,998,868",280,64,7,,,,,,,,
MasqueradeLovers,Couple,27,Taken,,54,2020,2/17/2020,"56,400","16,601,657","2,247,983",294,127,23,,,,,,,,
Kitty k,Female,24,Single,152,,2019,2/17/2019,"128,000","91,014,527","5,136,529",278,22,,,,,,,,,
johannesgaming,Male,31,Taken,160,81,2019,2/17/2019,"9,300","16,150,920","4,130,913",289,1228,1,,,,,,,,
BellaBluee,Couple,26,Open,160,49,2019,2/17/2019,"49,800","17,976,783","1,820,492",288,25,,,,,,,,,
Secrets of Pleasure,Couple,25,Open,170,55,2020,2/17/2020,"51,800","16,223,546","2,222,979",292,61,77,,,,,,,,
Annabelle Rogers,Female,25,Taken,165,77,2020,2/17/2020,"17,200","3,123,849","1,007,391",301,62,253,,,,,,,,
SadAndWet,Female,18,Single,165,48,2020,7/17/2020,"34,100","10,074,541","1,148,080",286,43,11,,,,,,,,
Anika Spring,Couple,26,Taken,165,51,2020,2/17/2020,"121,000","40,252,976","3,369,936",298,40,3,,,,,,,,
diosaera,Female,23,Taken,152,44,2018,2/17/2018,"89,800","66,552,303","3,752,586",293,287,,,,,,,,,
ArianaVanX,Female,22,Open,,,2019,2/17/2019,"4,000","134,280","162,682",309,2,,,,,,,,,
lisafem,Couple,25,Open,,,2020,3/17/2020,"27,600","28,620,920","1,996,489",296,41,4,,,,,,,,
AnnalBelle,Female,28,Taken,162,49,2019,2/17/2019,"57,200","19,971,694","2,167,973",302,43,4,,,,,,,,
Ohshititslele,Female,31,Taken,172,54,2018,2/17/2018,"57,900","25,753,510","3,559,464",315,79,40,,,,,,,,
LustfulGeek,Couple,29,Taken,,,2016,2/17/2016,"96,800","65,533,094","5,278,380",307,270,,,,,,,,,
AIMAZING AMY,Female,33,Open,149,49,2019,2/17/2019,"78,800","62,861,342","4,012,377",308,43,2,,,,,,,,
Anna Thorn,Female,25,Single,,,2020,2/17/2020,"34,400","6,458,873","978,928",314,25,130,,,,,,,,
czkrok,Couple,21,Single,177,62,2020,2/17/2020,"39,100","5,847,116","1,239,594",303,24,1,,,,,,,,
Anny Ward,Couple,24,Taken,160,55,2020,2/17/2020,"10,800","1,247,441","443,200",297,30,2,,,,,,,,
Gliappetitosi,Couple,26,Taken,162,53,2020,12/17/2020,"3,100","1,383,408","181,375",306,37,7,,,,,,,,
noratheo,Couple,23,Open,180,52,2020,4/17/2020,"30,800","6,239,101","1,133,386",323,43,5,,,,,,,,
Pink Milk,Couple,70,Taken,,,2020,2/17/2020,"62,600","11,843,210","2,042,811",316,48,15,,,,,,,,
maryvincxxx,Couple,21,Open,162,45,2019,2/17/2019,"81,600","34,003,766","3,063,723",335,123,30,,,,,,,,
Cassie Curses,Female,29,Single,,,2018,2/17/2018,"5,700","503,637","720,449",305,3,,,,,,,,,
Saerosoh,Couple,22,Taken,157,48,2020,2/17/2020,"44,500","10,042,519","1,950,080",317,19,1,,,,,,,,
Laila Lust,Female,24,Single,,,2020,2/17/2020,"6,300","1,614,048","417,029",321,37,,,,,,,,,
IssaNutBaby,Male,,Single,187,73,2020,2/17/2020,"14,000","11,462,423","852,353",338,59,,,,,,,,,
andre love,Couple,18,Open,162,76,2019,2/17/2019,"31,100","50,484,654","1,723,630",304,181,5,,,,,,,,
Elisabeth Weir,Female,23,Taken,157,42,2019,2/17/2019,"109,000","20,083,576","3,123,998",328,102,68,,,,,,,,
GlowJob Fantasy,Couple,30,Taken,,,2020,6/17/2020,"23,800","6,841,741","881,054",337,66,10,,,,,,,,
Ahsoka Tano,Female,29,Open,,,2019,2/17/2019,"13,100","2,096,506","389,301",319,116,3,,,,,,,,
LLadventures,Couple,20,Taken,152,48,2019,2/17/2019,"53,200","17,348,018","2,807,135",331,55,3,,,,,,,,
MissPrincessKay,Female,22,Single,162,62,2019,2/17/2019,"60,500","19,259,853","3,022,875",329,124,116,,,,,,,,
Lady Cucci,Couple,24,Taken,,,2019,2/17/2019,"36,500","29,301,441","1,516,669",326,26,,,,,,,,,
Rai Blue,Female,20,Taken,157,64,2019,2/17/2019,"77,100","10,128,780","4,828,414",311,11,,,,,,,,,
Amber Sonata,Couple,27,Open,,,2018,2/17/2018,"74,100","38,998,605","3,066,140",327,190,195,,,,,,,,
Mr Kim,Male,30,Open,175,36,2020,2/17/2020,"19,800","10,757,120","1,813,077",333,20,12,,,,,,,,
Dirty Wife,Male,50,Taken,,,2014,2/17/2014,"54,900","87,464,017","2,646,636",324,155,,,,,,,,,
biancaNboo,Female,21,Taken,,,2019,2/17/2019,"39,300","15,926,141","2,039,759",336,27,3,,,,,,,,
Daddys Luder,Female,35,Open,,,2018,2/17/2018,"10,400","7,308,065","789,275",334,194,1,,,,,,,,
TheLittleRed,Couple,22,Taken,157,50,2020,8/17/2020,"28,400","7,139,011","1,123,230",332,55,1,,,,,,,,
LeoniePur,Female,27,Single,,,2015,2/17/2015,"100,000","65,428,284","6,838,007",313,62,52,,,,,,,,
Jess and mike,Couple,28,Taken,160,,2019,2/17/2019,"29,900","23,881,963","2,960,178",320,89,6,,,,,,,,
Alaska Zade,Female,23,Taken,,,2020,2/17/2020,"24,600","7,007,344","2,600,185",330,9,,,,,,,,,
Candy Milady,Couple,19,Taken,,,2020,5/17/2020,"23,500","6,166,669","1,024,145",346,33,1,,,,,,,,
Claudia Class,Couple,31,Open,165,55,2017,2/17/2017,"141,000","91,685,703","3,694,814",341,136,5,,,,,,,,
LonelyMeow,Couple,24,Taken,165,,2020,2/17/2020,"51,600","3,436,919","1,321,645",343,19,53,,,,,,,,
Milf Lilly,Female,36,Single,,,2020,10/17/2020,"6,900","850,863","322,064",342,34,6,,,,,,,,
AvrilxLust,Female,21,Open,,,2020,2/17/2020,"39,300","5,792,294","1,355,583",366,78,12,,,,,,,,
Sex Games,Male,35,Open,,,2020,2/17/2020,395,"18,869","64,767",348,16,,,,,,,,,
officialBF,Couple,21,Taken,,,2020,6/17/2020,"35,100","7,713,682","1,095,915",340,36,7,,,,,,,,
LoveSkySan69,Male,19,Single,182,75,2020,2/17/2020,"9,400","21,900,366","4,007,325",350,1622,61,,,,,,,,
julia softdome,Couple,40,Taken,175,55,2020,2/17/2020,"51,800","100,952,192","2,924,597",351,221,9,,,,,,,,
Alexa Bi,Couple,37,Taken,157,44,2018,2/17/2018,"49,100","18,409,896","2,120,911",345,30,15,,,,,,,,
Amelia Skye,Female,22,Taken,157,,2019,2/17/2019,"30,500","8,012,510","1,813,867",358,75,1,,,,,,,,
CharlieBHustle,Female,29,Open,,,2018,2/17/2018,"66,500","31,462,930","4,584,558",312,39,50,,,,,,,,
thelazycouple,Couple,26,Single,172,52,2020,2/17/2020,"25,100","2,014,167","365,345",357,47,1,,,,,,,,
juliehotmom,Female,37,Open,165,58,2019,2/17/2019,"16,500","8,270,597","1,075,294",361,53,,,,,,,,,
Mrs Robinson,Couple,54,Open,167,59,2020,6/17/2020,"6,300","1,112,481","248,699",353,66,1,,,,,,,,
LewdFroggo,Male,25,Taken,,,2020,2/17/2020,"7,300","273,487","747,584",344,3,,,,,,,,,
Hazel Heart,Couple,22,Taken,,,2020,2/17/2020,"2,600","12,669","113,757",266,1,1,,,,,,,,
PeacockCouple,Couple,40,Taken,,,2016,2/17/2016,"54,000","12,070,320","2,760,151",367,33,14,,,,,,,,
MonSucre,Couple,19,Taken,,,2020,2/17/2020,"41,000","6,253,579","1,213,049",356,30,8,,,,,,,,
Jessie Carmen,Female,22,Open,162,46,2019,2/17/2019,"59,100","24,681,336","2,137,146",349,61,11,,,,,,,,
The Chubbs,Couple,21,Open,170,91,2020,3/17/2020,"28,300","9,508,526","1,402,108",352,61,1,,,,,,,,
ggkatie,Couple,30,Taken,165,,2020,2/17/2020,"32,300","10,023,500","1,520,818",354,27,62,,,,,,,,
SiaSiberia,Female,25,Single,165,45,2019,2/17/2019,"283,000","40,670,839","6,913,392",322,61,39,,,,,,,,
isabellamout,Female,26,Single,165,56,2020,2/17/2020,"28,300","8,294,789","1,794,478",364,40,39,,,,,,,,
NatalieFlowers,Couple,33,Open,,,2019,2/17/2019,"163,000","155,125,487","6,546,020",347,238,38,,,,,,,,
Tira Part,Female,25,Taken,,,2020,2/17/2020,"42,400","14,517,827","2,950,057",359,32,,,,,,,,,
Putri Cinta,Female,23,Single,,,2020,2/17/2020,"12,100","951,338","550,617",373,31,,,,,,,,,
JackPlusJill,Couple,29,Single,,,2019,2/17/2019,"26,400","10,448,849","1,773,218",355,39,88,,,,,,,,
Joey Lee,Couple,24,Taken,157,50,2020,8/17/2020,"13,300","3,047,690","547,135",325,74,22,,,,,,,,
joibae,Female,24,Taken,,,2019,2/17/2019,"37,500","10,492,403","1,480,203",339,23,,,,,,,,,
Natalissa,Couple,19,Taken,167,43,2020,2/17/2020,"71,100","27,601,280","2,547,627",376,20,2,,,,,,,,
XO Bunny,Female,21,Taken,160,50,2020,2/17/2020,"37,100","9,579,518","1,488,476",365,1040,23,,,,,,,,
Queen white,Female,21,Single,106,54,2020,2/17/2020,"31,700","7,429,385","1,309,459",379,33,8,,,,,,,,
nothingbutrough,Couple,30,Single,157,50,2018,2/17/2018,"49,100","20,177,959","1,916,514",369,107,,,,,,,,,
MaryCherry,Female,22,Single,175,59,2018,2/17/2018,"61,500","32,451,908","2,942,967",370,135,10,,,,,,,,
OneNymphoLatina,Female,20,Taken,170,57,2020,2/17/2020,"56,700","15,317,714","2,328,836",377,65,24,,,,,,,,
Olivia NoFace,Female,28,Taken,165,52,2019,2/17/2019,"28,200","20,232,463","217,371",362,33,,,,,,,,,
louiseetmartin,Couple,25,Taken,172,49,2019,2/17/2019,"143,000","52,717,515","4,607,751",378,24,,,,,,,,,
littlelillyfckslut,Female,29,Taken,154,61,2020,2/17/2020,"56,400","27,111,446","2,314,785",389,56,12,,,,,,,,
Johann Wood,Male,26,Single,180,60,2017,2/17/2017,"33,000","13,281,339","1,971,917",371,110,17,,,,,,,,
Tight Tini,Female,31,Single,165,52,2019,2/17/2019,"10,700","5,028,463","737,372",375,115,1,,,,,,,,
Niurakoshkina,Couple,31,Taken,,,2020,2/17/2020,"19,200","4,882,780","985,255",383,52,42,,,,,,,,
Emma Lovett,Female,28,Taken,177,58,2013,2/17/2013,"69,600","27,024,141","2,506,299",368,12,18,,,,,,,,
Lucy Scott,Female,23,Single,157,50,2019,2/17/2019,"69,600","21,863,375","3,304,090",384,30,8,,,,,,,,
Princess Alekshi,Female,24,Single,157,49,2020,2/17/2020,"14,500","20,505,783","1,321,082",394,142,,,,,,,,,
banaqwa,Female,20,Taken,157,52,2019,2/17/2019,"43,200","7,863,369","1,451,781",387,93,6,,,,,,,,
Sweetbuttocks,Female,23,Open,175,61,2019,2/17/2019,"45,300","41,062,882","2,056,678",386,205,17,,,,,,,,
PetitTits,Couple,26,Taken,170,55,2019,2/17/2019,"43,700","10,504,714","1,332,433",388,115,17,,,,,,,,
LolloLara91,Couple,29,Taken,165,48,2019,2/17/2019,"14,000","14,826,643","1,213,478",380,270,28,,,,,,,,
SexySorcerorSupreme,Male,37,Taken,180,68,2019,2/17/2019,"21,700","23,071,796","1,223,637",391,198,,,,,,,,,
MysteriousKathy,Female,22,Open,175,53,2019,2/17/2019,"118,000","26,270,706","4,946,628",374,78,3,,,,,,,,
HeartandAce,Couple,27,Taken,,,2020,2/17/2020,"32,600","18,303,039","1,963,361",390,20,2,,,,,,,,
Kisscat Public,Female,25,Taken,177,57,2017,2/17/2017,"22,800","6,691,306","1,322,619",372,19,18,,,,,,,,
Professor GAIA,Female,33,Open,,,2015,2/17/2015,"18,500","3,546,243","655,149",409,42,18,,,,,,,,
Sophia Wolfe,Female,18,Taken,154,48,2020,5/17/2020,"39,500","5,076,161","1,424,684",398,18,,,,,,,,,
MochaLaMulata,Female,69,Single,175,77,2016,2/17/2016,"69,900","24,271,313","1,965,639",406,127,26,,,,,,,,
KristinaSlut,Couple,31,Open,167,58,2018,2/17/2018,"51,300","45,618,553","2,633,238",401,110,17,,,,,,,,
TheRykers,Couple,27,Open,,,2015,2/17/2015,"144,000","88,710,517","8,010,301",393,327,11,,,,,,,,
kinkysolveig,Female,21,Open,,,2019,2/17/2019,"32,300","14,799,303","1,887,676",414,127,72,,,,,,,,
Candy Kitty,Couple,22,Taken,165,55,2020,2/17/2020,"50,300","10,058,438","2,395,471",360,23,,,,,,,,,
LovlyLuna,Couple,22,Single,,,2020,2/17/2020,"35,700","2,090,911","1,411,140",385,12,32,,,,,,,,
Ishka S,Male,31,Open,180,86,2020,2/17/2020,"14,200","7,104,861","1,161,040",415,67,29,,,,,,,,
Fit Sid,Female,21,Single,,,2020,2/17/2020,"18,500","1,283,831","1,013,199",404,11,122,,,,,,,,
Polysweet,Couple,21,Open,167,33,2020,2/17/2020,"17,300","4,218,932","650,234",400,116,9,,,,,,,,
Jadisex,Couple,20,Taken,,,2020,2/17/2020,"11,000","3,413,166","636,285",402,54,9,,,,,,,,
Tia Mor,Female,25,Open,142,45,2018,2/17/2018,"57,900","45,050,282","2,605,086",403,56,25,,,,,,,,
shely81,Female,31,Taken,,,2019,2/17/2019,"60,900","19,783,480","1,557,541",407,221,3,,,,,,,,
Deria,Couple,37,Open,,,2016,2/17/2016,"39,500","30,994,598","1,382,920",405,112,23,,,,,,,,
digitalprincxss,Female,23,Single,,50,2020,2/17/2020,"25,100","6,185,332","3,168,933",432,7,4,,,,,,,,
thecosmicgirl,Female,21,Single,,,2020,9/17/2020,"57,800","3,180,626","325,971",422,131,6,,,,,,,,
Elena bon,Female,20,Single,172,,2020,2/17/2020,"30,700","5,499,642","1,149,096",381,146,13,,,,,,,,
AutumnNight,Female,22,Single,160,52,2018,2/17/2018,"77,800","20,876,103","2,707,267",408,115,,,,,,,,,
MaryCandy,Female,25,Single,160,,2020,2/17/2020,"84,000","106,261,727","3,934,182",443,158,,,,,,,,,
littleangel84,Female,31,Single,157,,2020,12/17/2020,"4,500","1,709,417","673,059",363,5,,,,,,,,,
AprilEighteen,Female,21,Taken,,,2018,2/17/2018,"431,000","184,045,442","9,496,545",392,34,,,,,,,,,
Sammi Starfish,Female,40,Taken,157,68,2020,2/17/2020,"18,000","5,230,686","928,117",420,54,142,,,,,,,,
JuicyJ1995,Female,19,Open,,,2019,2/17/2019,"67,100","61,578,318","2,001,780",419,354,30,,,,,,,,
hornylily,Female,29,Taken,160,54,2015,2/17/2015,"56,800","67,537,625","2,862,920",412,305,69,,,,,,,,
RichardSutherland,Male,25,Open,190,12,2015,2/17/2015,"130,000","136,333,135","8,409,590",396,56,,,,,,,,,
homemade18,Male,21,Open,,,2014,2/17/2014,"132,000","78,221,710","4,401,905",411,18,,,,,,,,,
Kyle Smith,Couple,24,Taken,180,70,2019,2/17/2019,"35,500","32,349,161","1,735,430",416,284,5,,,,,,,,
GabyFerrer,Female,21,Single,152,,2020,2/17/2020,"93,200","38,665,899","10,254,787",410,26,39,,,,,,,,
prettyevil666,Couple,23,Taken,170,54,2020,2/17/2020,"23,000","7,823,955","798,492",476,26,,,,,,,,,
Saori Hotwife,Female,30,Taken,167,53,2017,2/17/2017,"27,500","14,541,288","973,677",430,109,4,,,,,,,,
Otta Koi,Couple,29,Open,,,2020,2/17/2020,"20,600","14,930,668","568,323",429,39,26,,,,,,,,
Adeline Murphy,Couple,31,Single,180,,2019,2/17/2019,"16,000","2,641,078","544,336",421,43,4,,,,,,,,
MikeJessCB,Couple,26,Taken,165,53,2019,2/17/2019,"66,300","33,482,333","2,126,962",423,66,3,,,,,,,,
Booty Queen,Female,25,Single,,,2020,6/17/2020,"6,300","2,041,714","440,989",417,53,,,,,,,,,
AliceBong Cosplay,Female,24,Open,,,2020,2/17/2020,"38,600","2,822,684","1,077,667",395,126,59,,,,,,,,
Ruda Cat,Couple,28,Taken,165,,2020,6/17/2020,"17,300","7,716,266","564,152",399,34,10,,,,,,,,
Madison Wilde,Female,20,Taken,157,52,2019,2/17/2019,"31,000","8,027,474","1,972,687",426,44,,,,,,,,,
Taty Purple,Female,24,Taken,,,2020,8/17/2020,"23,300","3,487,001","859,500",436,5,3,,,,,,,,
redkittycat,Couple,19,Taken,,,2020,2/17/2020,"48,500","8,779,619","2,067,829",434,19,4,,,,,,,,
MrsVictoria,Couple,25,Taken,,,2020,4/17/2020,"57,600","23,326,826","3,089,443",431,41,1,,,,,,,,
suzukiakane,Female,20,Single,149,,2020,3/17/2020,"25,000","2,392,555","1,376,121",413,37,,,,,,,,,
JoyStickCinema,Couple,35,Taken,,,2020,2/17/2020,"7,900","8,139,518","3,206,268",441,531,,,,,,,,,
Rainbowslut,Couple,26,Open,162,52,2018,2/17/2018,"40,000","6,792,428","1,256,805",424,45,43,,,,,,,,
Blonde Ale,Female,20,Open,175,,2019,2/17/2019,"36,100","7,779,936","849,717",440,59,23,,,,,,,,
innocent emmy,Female,20,Single,121,52,2020,2/17/2020,"12,300","21,195,886","615,294",437,52,19,,,,,,,,
sexcouple69,Couple,18,Open,,,2018,2/17/2018,"117,000","40,039,621","3,080,221",462,19,40,,,,,,,,
Lina Moore,Couple,21,Taken,165,,2020,6/17/2020,"27,200","2,809,518","702,828",433,131,6,,,,,,,,
Ana CHAUDE,Couple,26,Taken,154,51,2019,2/17/2019,"28,300","8,264,323","925,946",435,51,7,,,,,,,,
Anny Walker,Couple,18,Taken,165,,2020,5/17/2020,"27,300","4,024,109","815,526",457,19,6,,,,,,,,
Antonio Suleiman,Male,25,Single,,,2017,2/17/2017,"4,600","1,390,193","650,498",454,8,48,,,,,,,,
CreamPinay69,Couple,21,Taken,,,2019,2/17/2019,"28,300","26,334,503","2,150,748",418,23,4,,,,,,,,
BootyASS Girl,Couple,19,Open,170,,2020,2/17/2020,"21,100","6,176,697","930,174",439,36,36,,,,,,,,
Elin Flame,Female,21,Single,175,47,2020,2/17/2020,"101,000","10,490,365","2,620,140",453,7,9,,,,,,,,
Haruka X Ryo,Couple,24,Taken,,,2020,2/17/2020,"25,000","7,657,963","2,047,646",474,40,,,,,,,,,
venusflyytrapp,Female,25,Single,,,2019,2/17/2019,"10,000","1,110,546","415,006",425,12,16,,,,,,,,
lexieXmarc,Couple,35,Taken,175,,2020,2/17/2020,"34,600","17,351,965","1,385,568",449,45,12,,,,,,,,
Dayanna Sweet,Female,25,Single,162,48,2020,2/17/2020,"11,900","2,224,730","483,436",464,25,5,,,,,,,,
Thaipornhuber,Couple,31,Single,,,2020,5/17/2020,"20,300","19,017,879","1,520,774",468,48,20,,,,,,,,
ShibbySays,Female,33,Open,,,2017,2/17/2017,"9,500","2,122,463","648,381",438,77,6,,,,,,,,
sweetkiarita666,Female,22,Single,,,2020,2/17/2020,"30,000","10,451,234","1,218,745",467,55,28,,,,,,,,
Valerie Ann,Female,21,Single,154,49,2020,2/17/2020,"8,000","452,225","211,538",471,58,23,,,,,,,,
BananaCreamMuffin,Couple,25,Open,162,48,2020,2/17/2020,"32,900","6,381,201","965,038",459,46,7,,,,,,,,
Dirty Lady,Couple,35,Open,165,51,2017,2/17/2017,"93,400","92,861,120","3,460,105",442,526,71,,,,,,,,
Emma Choice,Female,22,Single,,,2018,2/17/2018,"34,000","3,658,350","1,226,696",461,7,,,,,,,,,
Billy Rawn,Male,28,Single,180,95,2019,2/17/2019,"11,800","12,939,753","803,653",448,79,6,,,,,,,,
KittenDaddy,Male,25,Open,,,2016,2/17/2016,"56,100","38,623,466","2,379,671",452,296,65,,,,,,,,
HandsomeBen,Male,22,Open,182,73,2019,2/17/2019,"13,300","12,292,083","1,216,984",470,300,1,,,,,,,,
AgentRedGirl,Female,25,Taken,,,2017,2/17/2017,"38,600","32,337,802","3,841,271",456,23,,,,,,,,,
MadeleineMorales,Female,24,Single,160,52,2020,2/17/2020,"27,800","5,913,733","1,330,243",477,23,19,,,,,,,,
Amy Day,Female,34,Open,157,,2018,2/17/2018,"41,100","41,865,520","1,745,925",447,44,5,,,,,,,,
Lena Rica,Female,20,Taken,,,2020,2/17/2020,"13,000","7,088,027","807,291",458,222,15,,,,,,,,
Anya Hanisa,Couple,23,Taken,167,,2020,11/17/2020,"2,600","1,701,939","352,429",450,34,9,,,,,,,,
KatieAdams,Female,23,Single,160,55,2020,2/17/2020,"85,600","24,923,133","4,251,449",466,100,11,,,,,,,,
LeoKleo,Couple,25,Taken,165,54,2020,2/17/2020,"37,800","35,530,635","2,475,675",472,78,13,,,,,,,,
Sexy Jill,Couple,20,Open,,,2019,2/17/2019,"22,700","15,749,567","1,492,059",451,102,20,,,,,,,,
akari1089,Female,25,Single,160,48,2020,4/17/2020,"38,800","16,724,267","1,371,912",460,51,,,,,,,,,
SexyAnomi,Female,31,Taken,,,2020,7/17/2020,"2,900","5,704,590","120,032",427,18,,,,,,,,,
Mailboxdiary,Female,23,Single,,,2020,9/17/2020,"9,400","6,688,219","1,247,805",501,23,11,,,,,,,,
rubieandmax,Couple,21,Taken,,,2020,2/17/2020,"31,000","5,236,462","1,346,413",475,19,,,,,,,,,
Taylor Noir,Female,25,Open,157,48,2019,2/17/2019,"32,600","3,984,446","877,891",473,21,56,,,,,,,,
Calia Qadehs,Female,30,Open,152,41,2017,2/17/2017,"7,900","2,068,748","582,606",485,43,,,,,,,,,
vanillaandcaramel,Couple,24,Single,,,2020,2/17/2020,"24,200","5,383,934","949,564",484,120,29,,,,,,,,
melanyrosse,Female,22,Single,,,2020,8/17/2020,"57,000","6,100,172","457,806",490,187,2,,,,,,,,
BeckyWhyte,Couple,22,Single,154,48,2019,2/17/2019,"67,200","30,821,827","2,748,709",478,184,44,,,,,,,,
